,MergeSort,SelectionSort
3216,90806,785818
3217,90428,779452
3218,92576,781951
3219,90998,788893
3220,90926,792389
3221,91585,803888
3222,91115,780798
3223,91420,787891
3224,91680,792965
3225,92995,784487
3226,90716,786810
3227,91663,785026
3228,90680,793495
3229,91000,782858
3230,91849,787744
3231,91184,786509
3232,94207,789031
3233,90887,788097
3234,93231,788122
3235,93214,805381
3236,100873,820973
3237,93766,829177
3238,93227,798064
3239,95819,812211
3240,91489,789289
3241,91913,808035
3242,91682,800984
3243,93927,801927
3244,91718,801534
3245,96488,822452
3246,93054,800613
3247,94173,797958
3248,92381,814578
3249,92521,800798
3250,95926,816957
3251,95354,796211
3252,91922,796154
3253,91584,797345
3254,91731,801184
3255,93481,802646
3256,91748,805068
3257,98055,853539
3258,93071,821653
3259,91667,800211
3260,91863,804776
3261,217123,808405
3262,93704,812904
3263,92645,821003
3264,101117,808416
3265,92628,802112
3266,91580,805069
3267,92207,806421
3268,92024,802071
3269,92377,806808
3270,93586,807733
3271,92249,815637
3272,92719,810023
3273,91995,826922
3274,92530,807262
3275,91979,810904
3276,93347,804974
3277,92393,808713
3278,91855,831384
3279,92004,805710
3280,93640,816565
3281,91409,814195
3282,96197,820324
3283,91957,812372
3284,92692,821768
3285,92198,819941
3286,92027,814232
3287,92830,816233
3288,92563,818965
3289,92557,815830
3290,100453,880162
3291,92301,819002
3292,113695,830446
3293,96493,827116
3294,93119,831550
3295,95216,818336
3296,92115,817027
3297,92039,819188
3298,93579,829448
3299,91851,826390
3300,92321,821545
3301,92296,821215
3302,92403,822098
3303,93475,830965
3304,92307,818473
3305,93473,833824
3306,92862,819667
3307,94674,825217
3308,93125,821789
3309,94504,829460
3310,93249,832173
3311,92565,828758
3312,92149,827154
3313,93050,827930
3314,92117,823522
3315,91787,824332
3316,91947,851468
3317,92100,825189
3318,92499,832376
3319,95461,832286
3320,92934,836576
3321,93124,829828
3322,92079,834975
3323,93786,842525
3324,93109,849321
3325,92341,850473
3326,92894,848871
3327,92239,842125
3328,93216,842432
3329,94369,846745
3330,94011,837699
3331,92048,832845
3332,91889,844318
3333,92815,836959
3334,99111,853893
3335,93912,840498
3336,92164,842709
3337,92549,837482
3338,92314,840361
3339,92595,837588
3340,93485,843689
3341,93212,844138
3342,101360,930608
3343,96407,861947
3344,98032,872518
3345,98212,850930
3346,109373,864162
3347,101352,853282
3348,94852,843287
3349,94338,861030
3350,92879,848311
3351,94307,865537
3352,93655,844151
3353,97498,854489
3354,93697,853269
3355,94292,859852
3356,94052,849567
3357,95332,847858
3358,93617,851359
3359,94397,851467
3360,93825,852961
3361,103669,903333
3362,94864,871076
3363,94119,853335
3364,95224,856676
3365,93877,854026
3366,148391,854897
3367,98793,876503
3368,94833,862854
3369,93745,864687
3370,94190,862864
3371,95297,862848
3372,94158,852199
3373,94731,860219
3374,95679,864605
3375,94699,866302
3376,94244,855228
3377,94221,863256
3378,94154,855750
3379,95046,859553
3380,94642,858881
3381,94384,863680
3382,95738,861050
3383,93831,861713
3384,94372,863645
3385,95852,862566
3386,94693,861694
3387,95522,863643
3388,94059,862206
3389,95489,865279
3390,94530,874287
3391,103102,870069
3392,118306,932002
3393,96298,875538
3394,94498,882063
3395,100738,885557
3396,95878,872697
3397,94965,882093
3398,94647,880091
3399,97805,881931
3400,95263,880100
3401,95377,878148
3402,95856,867561
3403,95752,874065
3404,95650,875027
3405,95632,878649
3406,95343,874508
3407,98751,873881
3408,95711,868973
3409,95485,876628
3410,95917,876943
3411,95775,877379
3412,95801,871942
3413,96591,876468
3414,99201,875229
3415,96321,888978
3416,96586,873219
3417,96845,903161
3418,96580,879630
3419,96696,882729
3420,100217,886218
3421,101825,888470
3422,96656,880345
3423,96241,888501
3424,96702,882542
3425,96311,882707
3426,98623,882775
3427,96670,884545
3428,102555,891931
3429,97995,891672
3430,99739,888171
3431,96018,889893
3432,97291,886168
3433,96776,886458
3434,97123,892426
3435,96653,886371
3436,96585,888094
3437,100133,887198
3438,96699,888516
3439,96344,893822
3440,98038,895787
3441,102387,924736
3442,113000,929938
3443,97591,895537
3444,97046,905106
3445,104360,898451
3446,98755,889256
3447,97653,897660
3448,97243,896243
3449,101793,905512
3450,97028,889513
3451,99177,903198
3452,97427,899662
3453,97105,894029
3454,98140,915922
3455,101146,911971
3456,96870,897704
3457,96851,898755
3458,97618,898784
3459,96976,898592
3460,97375,911831
3461,104084,957584
3462,101666,899844
3463,97453,904189
3464,97033,904868
3465,98432,913129
3466,98343,917178
3467,97434,911669
3468,99939,901318
3469,146955,929164
3470,97675,917492
3471,97485,908131
3472,99817,904614
3473,101536,921691
3474,99076,917610
3475,101107,913185
3476,96751,906041
3477,97656,912799
3478,96671,907401
3479,98265,908037
3480,100329,914581
3481,99119,938646
3482,98882,913706
3483,104972,921430
3484,97554,916557
3485,102663,934460
3486,105403,931819
3487,100420,935248
3488,102676,943366
3489,103064,964040
3490,100854,956923
3491,101213,945400
3492,102965,954049
3493,101836,944143
3494,101567,942344
3495,100623,943732
3496,101470,946074
3497,101645,953594
3498,101511,949082
3499,99840,947470
3500,99962,938407
3501,101822,943035
3502,103520,949235
3503,100354,949710
3504,102029,946973
3505,101161,942987
3506,99026,953065
3507,101212,951770
3508,103201,941604
3509,100313,945848
3510,102901,943653
3511,102632,948120
3512,101522,945276
3513,102877,951812
3514,101542,964425
3515,135218,1325340
3516,170652,1543508
3517,98757,938468
3518,97990,937292
3519,103296,935541
3520,103965,942571
3521,100957,949722
3522,102383,951423
3523,98726,937941
3524,98251,937973
3525,98438,933134
3526,98083,930564
3527,100983,944413
3528,119866,996872
3529,105395,975245
3530,104383,968675
3531,105211,1005315
3532,104144,980212
3533,103715,979946
3534,108068,1011208
3535,104263,979593
3536,104822,1003303
3537,109020,994877
3538,107867,980143
3539,103374,985635
3540,99401,957022
3541,98739,953790
3542,98278,943285
3543,99863,948285
3544,98594,944956
3545,99767,943420
3546,99011,947978
3547,100822,949644
3548,98660,941102
3549,98595,948439
3550,98429,941191
3551,99021,954311
3552,98849,954704
3553,103225,967493
3554,102530,957632
3555,100584,958171
3556,100803,966484
3557,100663,962355
3558,99258,967966
3559,100612,962920
3560,98958,956390
3561,100426,959461
3562,98820,951056
3563,99533,954456
3564,99989,960400
3565,99655,966369
3566,99390,952265
3567,99296,958819
3568,147372,959166
3569,99449,967195
3570,98937,959791
3571,101652,972710
3572,98848,954490
3573,101101,967304
3574,98732,968585
3575,99767,961029
3576,101712,965406
3577,98698,961583
3578,99941,967066
3579,100086,958768
3580,110545,1015595
3581,99879,964470
3582,102458,982680
3583,101154,974267
3584,102509,977034
3585,101355,965960
3586,100961,988753
3587,105613,989986
3588,100872,974979
3589,101100,973795
3590,99658,967031
3591,100304,965875
3592,102305,972198
3593,99240,969990
3594,102501,966987
3595,100517,971632
3596,98923,972506
3597,99541,967671
3598,100182,973044
3599,99612,968172
3600,101092,969886
3601,99961,979979
3602,102752,971483
3603,101580,984010
3604,101943,976360
3605,99824,980888
3606,100755,973807
3607,100255,984259
3608,100370,973795
3609,100366,977513
3610,100412,978653
3611,102834,978458
3612,100153,979442
3613,101708,981343
3614,100833,995433
3615,105186,978607
3616,100692,982117
3617,100955,986463
3618,101157,981712
3619,100930,989734
3620,102218,979648
3621,101680,988063
3622,101022,983599
3623,101965,985128
3624,101578,988202
3625,110645,1035227
3626,101862,989428
3627,104848,1005308
3628,102358,995989
3629,101444,992931
3630,101007,991127
3631,105183,1004120
3632,105217,1000315
3633,101224,989442
3634,101233,998401
3635,101508,991585
3636,101424,994528
3637,103663,1003933
3638,102591,994273
3639,104239,1050824
3640,102445,1004679
3641,106799,999283
3642,108510,1040641
3643,104359,1019450
3644,103354,994505
3645,102099,1003729
3646,102772,993343
3647,101687,996923
3648,104270,1055082
3649,103039,1007924
3650,102082,998702
3651,101840,999127
3652,104461,996050
3653,104204,1009646
3654,102980,1004169
3655,101643,1003406
3656,103690,1020778
3657,101873,999489
3658,104697,1026359
3659,103880,999591
3660,102201,1014274
3661,102546,1003508
3662,105867,1013006
3663,103090,1014511
3664,101762,1003615
3665,158646,1028030
3666,104346,1018867
3667,104940,1013618
3668,108587,1037910
3669,106785,1028712
3670,103044,1019719
3671,104297,1035035
3672,103915,1021258
3673,102678,1021953
3674,109925,1018715
3675,105670,1034233
3676,114689,1083784
3677,107444,1058668
3678,104196,1016843
3679,105126,1038172
3680,108056,1019015
3681,103927,1018778
3682,103810,1021361
3683,103179,1016757
3684,103626,1021666
3685,105586,1024069
3686,106141,1019263
3687,103530,1018008
3688,103415,1014395
3689,106246,1029065
3690,105653,1017163
3691,106172,1038723
3692,103097,1023376
3693,104786,1047495
3694,103485,1026041
3695,103650,1017816
3696,106280,1025031
3697,107054,1044906
3698,107104,1034218
3699,102743,1029295
3700,104447,1026779
3701,103134,1031001
3702,102912,1027868
3703,103281,1025874
3704,103701,1029342
3705,103728,1033825
3706,106267,1039376
3707,105046,1039983
3708,107500,1030477
3709,103373,1033470
3710,102990,1042928
3711,116867,1086265
3712,106557,1035763
3713,110954,1069964
3714,107173,1064695
3715,108823,1067901
3716,106773,1058196
3717,104484,1051607
3718,103482,1041992
3719,103176,1031749
3720,103544,1045250
3721,103174,1032729
3722,103611,1039504
3723,106243,1046879
3724,103424,1034857
3725,103376,1044669
3726,103002,1036867
3727,103739,1040357
3728,111645,1097162
3729,105678,1057478
3730,103870,1048662
3731,104777,1046589
3732,108109,1046053
3733,106477,1048985
3734,104932,1060326
3735,104189,1047247
3736,105309,1041699
3737,106826,1050138
3738,107916,1070582
3739,104871,1060467
3740,109849,1068998
3741,105056,1048675
3742,103986,1056125
3743,105512,1048676
3744,104456,1052587
3745,104488,1055496
3746,104759,1046357
3747,104691,1054753
3748,104870,1057542
3749,107387,1054961
3750,105365,1056088
3751,107152,1071400
3752,105843,1058311
3753,108628,1148226
3754,113347,1063071
3755,110566,1091313
3756,108866,1068788
3757,105657,1077720
3758,105520,1066559
3759,159167,1081325
3760,110668,1061076
3761,106844,1060799
3762,104147,1063691
3763,104682,1059616
3764,104739,1061187
3765,107007,1065181
3766,104670,1064504
3767,104713,1069328
3768,107089,1067907
3769,104817,1068190
3770,107211,1061563
3771,106070,1082713
3772,106677,1072196
3773,108489,1071619
3774,105201,1060939
3775,105869,1089348
3776,109319,1077853
3777,106995,1070247
3778,104965,1073801
3779,104724,1065197
3780,105295,1071329
3781,104398,1070519
3782,108017,1132444
3783,106785,1084205
3784,107023,1083156
3785,107612,1090937
3786,105118,1072629
3787,105174,1078596
3788,106852,1085626
3789,106343,1080312
3790,106702,1086360
3791,105477,1075007
3792,105281,1078520
3793,105340,1084386
3794,111756,1122624
3795,105795,1078359
3796,109139,1113655
3797,106960,1092436
3798,107685,1093614
3799,106140,1078446
3800,108744,1095299
3801,105519,1084942
3802,105245,1081347
3803,106549,1085527
3804,106859,1084147
3805,105927,1084645
3806,105626,1096613
3807,105137,1081481
3808,105801,1085191
3809,108329,1095148
3810,105253,1087283
3811,115518,1142506
3812,105139,1078933
3813,105512,1087230
3814,112055,1118893
3815,105100,1090910
3816,110097,1126990
3817,106767,1104607
3818,105059,1087583
3819,104951,1089058
3820,107434,1099323
3821,105244,1093585
3822,106316,1097036
3823,105397,1089835
3824,105861,1092594
3825,106287,1104915
3826,105313,1095936
3827,105770,1128708
3828,105481,1097160
3829,105519,1097109
3830,104667,1101434
3831,105780,1091350
3832,106208,1107394
3833,106235,1102657
3834,120876,1174252
3835,106867,1110483
3836,109925,1117204
3837,106763,1110207
3838,147822,1388179
3839,105819,1106401
3840,106954,1131056
3841,107250,1123046
3842,106093,1103382
3843,108552,1146717
3844,106074,1108056
3845,106951,1108302
3846,106912,1109905
3847,106421,1106129
3848,106273,1120431
3849,106442,1106252
3850,106820,1108793
3851,173666,1117973
3852,109324,1114880
3853,121213,1116311
3854,106939,1120149
3855,106089,1118015
3856,107888,1126665
3857,108371,1127895
3858,107197,1110529
3859,106199,1115028
3860,106850,1119684
3861,107040,1120516
3862,109414,1146402
3863,125240,1311553
3864,109459,1147776
3865,110553,1148056
3866,108787,1142564
3867,109979,1146533
3868,111746,1147695
3869,112355,1150214
3870,111715,1147838
3871,112291,1152582
3872,112594,1165651
3873,116765,1192918
3874,110144,1153903
3875,118917,1168733
3876,113345,1155581
3877,115663,1180065
3878,111054,1153265
3879,115955,1157261
3880,109564,1153131
3881,111414,1165540
3882,111108,1151841
3883,109251,1161961
3884,109468,1155034
3885,111347,1155397
3886,115801,1158848
3887,121627,1169322
3888,169031,1746978
3889,155026,1568977
3890,116521,1144048
3891,111283,1154098
3892,108544,1157332
3893,116718,1210102
3894,116601,1150818
3895,107380,1146636
3896,107528,1135790
3897,111318,1160847
3898,108730,1145735
3899,110237,1140786
3900,108060,1136845
3901,108507,1138916
3902,110722,1145179
3903,111313,1161394
3904,112406,1154179
3905,109223,1156171
3906,107443,1137412
3907,108655,1188715
3908,108711,1147481
3909,111068,1159724
3910,111576,1170902
3911,110865,1180150
3912,116538,1154440
3913,109425,1158052
3914,110623,1151267
3915,108100,1153636
3916,108297,1154915
3917,108974,1147894
3918,109351,1150518
3919,108183,1147271
3920,109162,1145067
3921,108373,1152366
3922,108033,1157994
3923,108555,1148861
3924,111571,1155122
3925,111128,1154211
3926,108814,1157530
3927,108673,1155638
3928,109258,1150573
3929,111725,1150268
3930,109143,1159486
3931,110224,1166521
3932,110584,1180134
3933,110021,1159230
3934,108530,1158315
3935,109721,1159168
3936,109574,1160982
3937,108805,1152870
3938,112342,1176512
3939,113887,1174084
3940,114074,1173271
3941,158137,1179139
3942,111281,1185650
3943,120909,1242651
3944,118360,1223872
3945,114805,1220007
3946,117149,1217159
3947,116699,1238921
3948,120315,1246174
3949,116523,1217758
3950,119235,1236165
3951,119374,1226917
3952,111478,1202447
3953,110728,1195580
3954,115820,1187747
3955,109821,1189606
3956,112410,1177567
3957,109779,1171520
3958,108353,1167867
3959,108994,1167727
3960,112316,1195579
3961,112590,1180679
3962,111902,1185646
3963,110145,1172656
3964,112475,1199207
3965,111071,1189796
3966,109669,1173843
3967,111320,1177502
3968,109709,1189524
3969,112325,1229887
3970,109641,1202179
3971,110076,1200392
3972,109440,1186478
3973,109182,1177265
3974,111664,1186263
3975,112458,1181283
3976,109801,1199459
3977,112122,1193724
3978,111856,1187900
3979,113014,1192211
3980,111536,1195371
3981,110314,1179903
3982,112246,1181563
3983,109563,1194830
3984,110148,1191707
3985,121939,1272179
3986,117478,1215531
3987,116465,1220155
3988,110807,1209252
3989,111437,1186630
3990,117516,1223044
3991,111836,1209914
3992,111367,1206442
3993,111429,1201327
3994,112064,1201730
3995,109806,1191053
3996,113212,1206844
3997,114015,1229110
3998,115902,1201313
3999,117065,1208828
4000,110555,1192740
4001,114085,1222487
4002,111469,1199257
4003,111009,1197935
4004,111816,1194763
4005,111660,1202961
4006,112847,1243730
4007,111929,1219857
4008,113404,1219950
4009,110830,1203446
4010,111251,1199543
4011,111254,1198921
4012,112224,1205896
4013,112326,1216912
4014,116227,1217113
4015,111204,1205227
4016,112011,1213456
4017,111416,1201104
4018,111508,1208012
4019,113054,1212443
4020,112224,1209086
4021,112315,1209801
4022,127707,1301534
4023,113533,1231167
4024,112150,1235789
4025,111708,1225439
4026,111588,1216685
4027,115566,1236400
4028,113652,1218299
4029,161999,1239736
4030,112172,1232047
4031,112867,1214525
4032,111458,1217620
4033,111476,1217204
4034,114553,1218661
4035,114840,1269021
4036,110906,1213931
4037,112150,1219125
4038,111199,1242364
4039,110861,1212164
4040,111380,1216819
4041,111497,1226524
4042,111182,1214877
4043,115700,1276752
4044,116364,1219932
4045,111499,1216438
4046,111461,1229528
4047,112872,1221414
4048,111967,1228113
4049,111932,1218996
4050,112182,1249685
4051,111487,1225847
4052,117348,1236678
4053,111984,1233455
4054,112122,1224502
4055,111287,1227977
4056,112731,1236937
4057,112351,1234586
4058,125862,1321167
4059,118566,1254395
4060,111623,1253320
4061,114450,1244744
4062,113503,1225557
4063,111345,1252283
4064,114181,1258441
4065,111227,1229985
4066,112845,1233349
4067,111541,1237132
4068,110528,1230768
4069,111628,1238424
4070,112269,1244705
4071,113482,1237204
4072,114489,1247006
4073,112706,1244078
4074,113065,1246327
4075,111447,1244013
4076,111546,1239834
4077,113925,1238287
4078,113291,1242599
4079,114135,1297180
4080,113770,1246166
4081,112620,1240721
4082,112448,1235729
4083,114917,1238487
4084,112932,1258799
4085,112455,1246040
4086,114218,1276564
4087,113769,1259473
4088,112278,1257820
4089,113013,1254716
4090,114102,1249858
4091,112089,1247612
4092,111950,1259476
4093,112654,1254557
4094,122426,1343856
4095,112126,1250524
4096,113447,1266005
4097,116499,1274106
4098,111976,1257765
4099,118947,1266235
4100,112748,1256989
4101,111986,1259566
4102,113821,1259188
4103,112752,1250905
4104,114506,1255336
4105,114179,1261686
4106,113877,1266784
4107,118424,1260692
4108,114725,1256839
4109,112831,1268583
4110,115255,1272757
4111,113679,1260427
4112,113051,1256010
4113,118013,1278969
4114,114447,1317986
4115,157434,1280909
4116,115683,1266984
4117,116078,1270484
4118,114019,1264977
4119,113531,1262145
4120,113446,1272309
4121,117120,1288251
4122,114262,1277948
4123,113566,1298397
4124,113176,1267553
4125,114827,1269412
4126,113687,1270652
4127,117557,1272820
4128,114762,1276205
4129,126179,1376331
4130,114925,1275857
4131,117910,1289271
4132,114102,1291048
4133,115835,1270855
4134,115018,1286701
4135,116624,1285875
4136,115338,1282024
4137,114795,1281642
4138,115529,1286153
4139,117914,1276757
4140,114595,1273938
4141,114331,1290549
4142,114975,1284388
4143,115771,1305928
4144,114528,1284665
4145,114141,1280460
4146,114905,1283959
4147,116764,1279455
4148,115826,1294349
4149,117582,1301495
4150,115043,1296419
4151,115078,1286719
4152,113815,1291887
4153,117009,1286249
4154,114616,1294553
4155,115261,1301042
4156,118009,1306117
4157,117265,1304519
4158,114299,1300544
4159,115933,1304183
4160,114467,1301075
4161,115103,1295072
4162,118053,1302398
4163,115250,1317051
4164,119954,1333229
4165,113985,1308762
4166,118398,1337507
4167,115939,1327244
4168,117430,1315479
4169,115422,1315128
4170,116549,1314543
4171,115268,1304127
4172,117434,1294806
4173,120620,1300269
4174,114998,1303435
4175,114615,1317790
4176,117699,1303785
4177,115470,1305625
4178,115913,1304427
4179,115605,1313415
4180,116802,1325780
4181,118149,1324512
4182,122866,1321646
4183,117214,1328556
4184,115871,1330377
4185,115862,1307965
4186,116361,1315516
4187,116836,1306477
4188,117884,1303541
4189,117411,1315603
4190,116724,1312840
4191,125778,1319549
4192,120418,1320224
4193,115742,1319800
4194,116446,1315997
4195,116792,1319481
4196,119408,1316882
4197,116565,1329393
4198,123291,1372480
4199,168364,1337625
4200,118881,1338498
4201,120885,1324403
4202,116980,1334306
4203,116916,1332219
4204,116755,1322068
4205,118950,1320422
4206,118529,1323521
4207,117271,1318215
4208,116236,1321439
4209,119060,1329284
4210,119232,1322873
4211,115839,1322938
4212,120929,1326171
4213,116767,1326993
4214,116837,1321134
4215,116873,1323980
4216,117562,1343177
4217,118102,1339706
4218,120906,1344084
4219,117056,1324562
4220,116790,1326954
4221,122885,1325832
4222,120464,1340160
4223,116992,1365087
4224,117402,1337157
4225,115619,1338252
4226,116698,1335746
4227,117764,1341198
4228,117344,1350783
4229,116872,1357063
4230,121125,1339563
4231,125950,1402275
4232,118592,1355172
4233,117750,1375346
4234,119802,1342159
4235,117969,1343395
4236,117774,1356205
4237,116613,1347284
4238,117360,1353749
4239,117483,1349291
4240,122365,1347341
4241,118138,1348793
4242,119953,1352677
4243,121713,1348524
4244,117543,1342310
4245,117827,1348974
4246,119849,1363020
4247,118182,1345212
4248,119364,1362306
4249,119370,1365073
4250,117914,1355359
4251,120532,1372031
4252,117547,1352139
4253,119688,1359936
4254,118373,1354005
4255,117794,1372958
4256,122107,1376143
4257,118076,1359638
4258,118975,1354816
4259,119313,1377566
4260,120874,1362978
4261,120361,1355825
4262,120342,1353370
4263,118247,1363403
4264,123668,1419283
4265,118274,1362304
4266,120302,1405592
4267,121620,1360194
4268,121661,1368109
4269,118476,1379302
4270,122390,1383209
4271,119226,1365111
4272,118285,1358592
4273,119683,1360352
4274,119548,1365084
4275,119262,1364544
4276,121354,1368399
4277,119217,1377090
4278,118933,1371550
4279,119215,1361702
4280,118879,1362911
4281,117939,1368059
4282,175788,1380103
4283,122197,1383798
4284,119599,1373640
4285,118825,1372318
4286,120784,1386150
4287,118971,1375541
4288,121092,1381771
4289,120051,1385702
4290,119110,1377255
4291,118712,1390718
4292,138080,1460557
4293,127077,1413518
4294,128827,1442303
4295,125019,1458921
4296,128908,1442192
4297,124344,1437095
4298,124700,1448677
4299,130962,1448594
4300,122390,1414033
4301,126551,1399390
4302,120211,1391761
4303,121732,1399246
4304,123490,1383671
4305,119914,1388094
4306,119095,1382269
4307,119796,1382125
4308,121405,1391757
4309,120009,1383299
4310,119475,1392460
4311,122818,1435763
4312,119705,1390538
4313,120448,1388817
4314,120909,1415037
4315,121852,1401257
4316,122847,1399907
4317,123130,1410471
4318,122056,1404199
4319,119782,1399368
4320,121223,1387376
4321,119973,1399101
4322,120779,1392936
4323,120550,1395408
4324,121082,1387602
4325,119867,1392458
4326,122164,1401450
4327,120561,1403730
4328,122438,1439764
4329,125586,1414531
4330,121724,1412668
4331,122051,1406242
4332,123258,1435712
4333,123914,1418644
4334,124584,1407289
4335,120170,1399093
4336,120736,1400587
4337,121335,1402698
4338,120845,1403603
4339,120420,1405385
4340,122184,1414524
4341,122200,1412821
4342,120531,1413330
4343,119815,1415063
4344,119720,1406511
4345,120781,1410327
4346,120381,1425177
4347,123752,1421838
4348,120097,1421899
4349,120681,1413568
4350,122393,1409847
4351,119965,1416715
4352,119649,1417651
4353,120251,1417437
4354,120708,1427215
4355,120529,1426931
4356,121046,1419709
4357,120218,1423176
4358,121023,1428430
4359,121300,1426280
4360,126578,1474841
4361,120483,1422818
4362,186042,1464741
4363,121338,1420099
4364,121324,1440432
4365,123604,1442381
4366,121515,1429239
4367,123158,1433294
4368,120383,1424351
4369,120502,1425505
4370,122361,1430562
4371,140120,1507745
4372,123589,1447259
4373,122285,1427316
4374,126479,1467913
4375,123304,1439761
4376,121487,1437789
4377,124389,1440246
4378,123737,1428839
4379,123377,1451824
4380,121987,1437216
4381,123470,1435082
4382,121885,1433670
4383,121313,1430369
4384,122541,1440364
4385,126456,1461038
4386,126017,1443849
4387,122148,1432847
4388,122491,1438320
4389,123513,1437345
4390,123124,1492145
4391,149783,1584467
4392,122488,1462258
4393,126440,1467478
4394,123514,1441604
4395,128222,1454869
4396,126364,1455549
4397,124293,1446020
4398,122458,1441612
4399,125248,1448229
4400,122325,1440719
4401,122578,1447566
4402,123914,1446492
4403,124195,1453459
4404,122113,1451217
4405,123321,1451605
4406,128056,1448870
4407,122659,1451489
4408,122893,1452593
4409,124384,1464520
4410,126641,1496762
4411,123325,1456571
4412,122641,1452872
4413,123246,1453874
4414,122991,1452203
4415,123220,1456637
4416,125661,1456087
4417,124992,1458138
4418,127141,1463847
4419,126023,1483291
4420,127286,1501041
4421,141934,1590211
4422,126883,1511997
4423,129655,1513816
4424,129855,1528032
4425,128524,1517817
4426,132747,1489981
4427,137805,1536354
4428,126975,1537435
4429,127444,1483492
4430,124540,1493910
4431,132364,1504536
4432,128903,1551537
4433,133255,1518003
4434,125537,1484351
4435,127253,1516339
4436,140383,1550290
4437,133378,1526137
4438,128200,1523804
4439,129753,1536999
4440,166009,1572815
4441,133790,1536603
4442,130252,1548117
4443,132803,1529594
4444,132896,1524896
4445,131030,1541239
4446,132032,1534963
4447,133861,1564396
4448,129335,1580202
4449,132228,1548858
4450,132471,1584216
4451,138677,1627072
4452,131894,1564485
4453,133857,1551337
4454,128904,1503663
4455,127041,1516214
4456,125196,1496805
4457,149645,1625877
4458,144879,1667162
4459,133435,1535200
4460,139626,1599284
4461,130426,1535740
4462,138156,1633746
4463,136270,1557033
4464,131419,1567721
4465,131359,1580244
4466,134103,1531147
4467,130479,1527529
4468,129678,1519927
4469,131345,1539739
4470,126573,1512932
4471,128320,1543728
4472,128425,1530248
4473,127322,1509373
4474,126547,1516777
4475,133715,1595969
4476,139712,1616640
4477,136700,1602080
4478,133467,1586311
4479,135697,1574073
4480,152551,1628051
4481,139468,1621735
4482,139112,1580186
4483,131241,1568118
4484,137552,1549425
4485,129184,1567621
4486,135002,1566704
4487,129693,1567698
4488,129087,1582719
4489,133933,1562341
4490,131080,1524668
4491,131553,1627926
4492,131354,1588165
4493,129186,1610409
4494,137993,1623852
4495,145479,1577506
4496,128740,1568337
4497,133054,1587651
4498,137544,1598460
4499,138301,1594467
4500,134240,1559662
4501,128010,1560642
4502,131504,1539374
4503,128776,1538565
4504,126716,1542342
4505,126307,1527617
4506,126174,1531392
4507,172563,1905662
4508,151146,1673001
4509,142772,1600631
4510,132211,1587111
4511,131154,1556224
4512,132833,1575737
4513,139472,1685729
4514,156242,1679349
4515,158045,1669460
4516,150893,1611071
4517,172012,1620788
4518,136423,1606219
4519,162592,1830709
4520,212531,2103145
4521,140696,1614326
4522,143075,1720286
4523,240581,2282282
4524,221222,2089142
4525,191915,1816012
4526,153255,1698714
4527,145485,1670205
4528,144509,1617723
4529,134922,1612076
4530,137468,1613895
4531,131169,1582976
4532,140186,1584080
4533,132958,1591925
4534,128474,1557452
4535,143142,1654716
4536,130924,1586783
4537,130284,1569880
4538,127696,1542199
4539,127486,1553379
4540,162376,1808271
4541,185381,2011487
4542,166178,1897250
4543,136449,1634984
4544,131201,1594922
4545,133625,1635776
4546,137043,1641933
4547,134949,1606896
4548,134244,1616061
4549,132426,1626170
4550,134156,1599737
4551,141063,1649682
4552,134188,1637710
4553,130928,1600060
4554,130340,1570784
4555,126321,1564549
4556,130402,1616711
4557,134390,1622547
4558,136819,1616575
4559,133382,1604619
4560,127203,1572110
4561,133722,1579031
4562,129721,1581243
4563,146219,1611022
4564,132320,1590863
4565,126981,1586780
4566,129535,1573987
4567,127720,1583353
4568,135783,1595121
4569,130451,1582079
4570,130104,1566369
4571,127878,1568283
4572,128291,1575550
4573,128616,1573361
4574,129357,1590440
4575,128525,1579954
4576,131642,1588582
4577,134701,1585937
4578,131434,1583894
4579,154805,1707500
4580,155043,1688188
4581,153527,1686213
4582,155243,1681445
4583,143742,1689385
4584,153602,1715844
4585,144458,1693247
4586,145572,1692627
4587,150993,1678346
4588,145326,1678419
4589,147648,1696747
4590,178196,1682769
4591,138138,1679091
4592,137638,1682506
4593,179165,1666310
4594,139179,1687920
4595,144072,1714187
4596,149721,1714903
4597,136795,1704523
4598,145232,1685040
4599,135359,1653538
4600,133641,1658753
4601,138759,1671885
4602,136856,1679226
4603,138164,1680992
4604,131914,1639593
4605,131787,1642708
4606,147366,1723757
4607,139697,1630844
4608,141783,1672224
4609,131996,1658978
4610,135187,1662843
4611,134896,1690006
4612,132977,1603012
4613,134543,1645986
4614,141086,1663198
4615,143221,1667038
4616,134432,1651930
4617,139625,1693899
4618,141551,1681411
4619,133924,1678903
4620,136842,1685333
4621,139315,1664387
4622,143395,1702359
4623,148314,1714314
4624,146333,1682751
4625,135101,1648398
4626,141534,1671919
4627,132239,1623475
4628,149397,1724602
4629,145703,1706005
4630,140217,1696812
4631,137623,1706819
4632,135292,1669731
4633,132624,1675301
4634,137091,1685869
4635,145005,1661140
4636,133460,1677126
4637,142403,1687861
4638,142766,1662672
4639,139394,1690348
4640,133383,1638540
4641,144458,1729374
4642,148359,1690135
4643,141548,1707501
4644,138412,1735569
4645,135832,1681153
4646,139469,1721606
4647,134509,1704680
4648,137817,1663266
4649,136441,1686885
4650,131502,1625135
4651,130829,1633268
4652,132138,1656216
4653,132918,1631632
4654,130984,1629570
4655,133104,1622863
